Date,nzu,cer,eru
2010/03/31,20.47,22.15,NA
2010/04/30,19.6,25.77,NA
2010/05/29,17.17,22.29,NA
2010/06/30,18.11,23.17,NA
2010/07/31,18.47,20.97,NA
2010/08/31,19.01,24.59,NA
2010/09/30,20.18,25.18,NA
2010/10/31,20.19,24.14,NA
2010/11/30,20.9,21.88,NA
2010/12/31,20.32,21.26,NA
2011/01/31,19.46,20.45,NA
2011/02/28,19.59,21.74,NA
2011/03/31,20.7,24.77,NA
2011/04/30,20.42,24.2,NA
2011/05/31,20.14,21.66,NA
2011/06/30,19.11,19.63,NA
2011/07/31,17.02,16.68,NA
2011/08/31,16.05,16.22,NA
2011/09/30,14.66,14.37,NA
2011/10/31,13.86,12.46,NA
2011/11/30,12.82,11.37,NA
2011/12/31,8.82,8.36,NA
2012/01/31,7.43,6.91,NA
2012/02/28,8.67,8.67,NA
2012/03/31,8.04,6.29,NA
2012/04/30,7.41,6.48,NA
2012/05/31,6.55,6.2,NA
2012/06/30,7.2,6.21,NA
2012/07/31,5.52,5.05,NA
2012/08/31,4.95,5.07,NA
2012/09/30,2.98,3.56,NA
2012/10/31,3.05,2.18,NA
2012/11/30,3.18,1.9,NA
2012/12/31,3.01,1.04,0.3
2013/01/31,2.91,0.81,0.25
2013/02/28,1.6,0.82,0.18
2013/03/31,2,1.22,0.15
2013/04/30,2.03,1.3,0.14
2013/05/31,1.95,1.18,0.13
2013/06/30,1.8,1.79,0.17
2013/07/31,2.1,2.19,0.4
2013/08/31,4.2,2.48,0.6
2013/09/30,4.3,1.74,0.41
2013/10/31,3.6,2.03,0.28
2013/11/30,3.6,1.08,0.18
2013/12/31,3.2,0.64,0.21
2014/01/31,3.35,0.63,0.35
2014/02/28,3.15,0.71,0.25
2014/03/31,3.1,NA,0.21
2014/04/30,3,NA,0.17
2014/05/31,5,NA,0.12
2014/06/30,4.15,NA,0.13
2014/07/31,3.9,NA,0.13
2014/08/31,4.05,NA,0.13
2014/09/30,4.3,NA,0.13
2014/10/31,4.2,NA,0.15
2014/11/30,4.3,NA,0.15
2014/12/31,5.5,NA,0.08
2015/01/31,5.9,NA,0.08
2015/02/28,5.9,NA,0.08
2015/03/31,6.5,NA,0.08
2015/04/30,6.05,NA,0.08
2015/05/31,5.25,NA,0.07
2015/06/30,6.8,NA,NA
2015/07/31,6.85,NA,NA
2015/08/31,6.8,NA,NA
2015/09/30,6.65,NA,NA
2015/10/31,7.1,NA,NA
2015/11/30,8.3,NA,NA
2015/12/31,9.4,NA,NA
2016/01/31,9.63,NA,NA
2016/02/29,9.36,NA,NA
2016/03/31,10.58,NA,NA
2016/03/30,12.96,NA,NA
2016/05/31,14.89,NA,NA
2016/06/30,17.04,NA,NA
2016/07/31,17.98,NA,NA
2016/08/31,18.03,NA,NA
2016/09/30,18.84,NA,NA
2016/10/31,18.75,NA,NA
