Date,nzu
2010/03/31,20.47
2010/04/30,19.6
2010/05/29,17.17
2010/06/30,18.11
2010/07/31,18.47
2010/08/31,19.01
2010/09/30,20.18
2010/10/31,20.19
2010/11/30,20.9
2010/12/31,20.32
2011/01/31,19.46
2011/02/28,19.59
2011/03/31,20.7
2011/04/30,20.42
2011/05/31,20.14
2011/06/30,19.11
2011/07/31,17.02
2011/08/31,16.05
2011/09/30,14.66
2011/10/31,13.86
2011/11/30,12.82
2011/12/31,8.82
2012/01/31,7.43
2012/02/28,8.67
2012/03/31,8.04
2012/04/30,7.41
2012/05/31,6.55
2012/06/30,7.2
2012/07/31,5.52
2012/08/31,4.95
2012/09/30,2.98
2012/10/31,3.05
2012/11/30,3.18
2012/12/31,3.01
2013/01/31,2.91
2013/02/28,1.6
2013/03/31,2
2013/04/30,2.03
2013/05/31,1.95
2013/06/30,1.8
2013/07/31,2.1
2013/08/31,4.2
2013/09/30,4.3
2013/10/31,3.6
2013/11/30,3.6
2013/12/31,3.2
2014/01/31,3.35
2014/02/28,3.15
2014/03/31,3.1
2014/04/30,3
2014/05/31,5
2014/06/30,4.15
2014/07/31,3.9
2014/08/31,4.05
2014/09/30,4.3
2014/10/31,4.2
2014/11/30,4.3
2014/12/31,5.5
2015/01/31,5.9
2015/02/28,5.9
2015/03/31,6.5
2015/04/30,6.05
2015/05/31,5.25
2015/06/30,6.8
2015/07/31,6.85
2015/08/31,6.8
2015/09/30,6.65
2015/10/31,7.1
2015/11/30,8.3
2015/12/31,9.4
2016/01/31,9.63
2016/02/29,9.36
2016/03/31,10.58
2016/04/30,12.96
2016/05/31,14.39
2016/06/30,16.96
2016/07/31,17.98
2016/08/31,18.03
2016/09/30,18.84
2016/10/31,18.75
