"month","price","decimal"
2010-05-15,17.58,2010.375
2010-06-15,17.42,2010.45833333333
2010-07-15,18.15,2010.54166666667
2010-08-15,18.35,2010.625
2010-09-15,20.16,2010.70833333333
2010-10-15,19.8,2010.79166666667
2010-11-15,20.61,2010.875
2010-12-15,20.42,2010.95833333333
2011-01-15,19.2,2011.04166666667
2011-02-15,19.32,2011.125
2011-03-15,20.28,2011.20833333333
2011-04-15,20.16,2011.29166666667
2011-05-15,19.84,2011.375
2011-06-15,18.76,2011.45833333333
2011-07-15,16.84,2011.54166666667
2011-08-15,14.79,2011.625
2011-09-15,14.91,2011.70833333333
2011-10-15,13.68,2011.79166666667
2011-11-15,12.81,2011.875
2011-12-15,9.95,2011.95833333333
2012-01-15,7,2012.04166666667
2012-02-15,7.95,2012.125
2012-03-15,7.62,2012.20833333333
2012-04-15,7.46,2012.29166666667
2012-05-15,6.23,2012.375
2012-06-15,6.78,2012.45833333333
2012-07-15,6.24,2012.54166666667
2012-08-15,4.95,2012.625
2012-09-15,4.02,2012.70833333333
2012-10-15,3,2012.79166666667
2012-11-15,2.67,2012.875
2012-12-15,2.5,2012.95833333333
2013-01-15,2.35,2013.04166666667
2013-02-15,2.17,2013.125
2013-03-15,1.85,2013.20833333333
2013-04-15,2.01,2013.29166666667
2013-05-15,1.94,2013.375
2013-06-15,1.89,2013.45833333333
2013-07-15,2,2013.54166666667
2013-08-15,3.38,2013.625
2013-09-15,4.31,2013.70833333333
2013-10-15,3.9,2013.79166666667
2013-11-15,3.19,2013.875
2013-12-15,3.62,2013.95833333333
2014-01-15,3.21,2014.04166666667
2014-02-15,3.24,2014.125
2014-03-15,3.07,2014.20833333333
2014-04-15,3.06,2014.29166666667
2014-05-15,4.08,2014.375
2014-06-15,4.54,2014.45833333333
2014-07-15,4.06,2014.54166666667
2014-08-15,3.88,2014.625
2014-09-15,4.4,2014.70833333333
2014-10-15,4.36,2014.79166666667
2014-11-15,4.39,2014.875
2014-12-15,5.05,2014.95833333333
2015-01-15,5.98,2015.04166666667
2015-02-15,5.7,2015.125
2015-03-15,6.43,2015.20833333333
2015-04-15,6.4,2015.29166666667
2015-05-15,5.34,2015.375
2015-06-15,5.35,2015.45833333333
2015-07-15,6.92,2015.54166666667
2015-08-15,6.87,2015.625
2015-09-15,6.69,2015.70833333333
2015-10-15,6.93,2015.79166666667
2015-11-15,7.82,2015.875
2015-12-15,8.95,2015.95833333333
2016-01-15,9.58,2016.04166666667
2016-02-15,9.36,2016.125
2016-03-15,10.79,2016.20833333333
2016-04-15,12.65,2016.29166666667
2016-05-15,14.63,2016.375
2016-06-15,17.25,2016.45833333333
2016-07-15,17.98,2016.54166666667
2016-08-15,17.94,2016.625
2016-09-15,18.82,2016.70833333333
2016-10-15,18.75,2016.79166666667
2016-11-15,17.68,2016.875
2016-12-15,17.4,2016.95833333333
2017-01-15,17.09,2017.04166666667
2017-02-15,17.61,2017.125
2017-03-15,17.49,2017.20833333333
2017-04-15,17.39,2017.29166666667
2017-05-15,16.96,2017.375
2017-06-15,16.74,2017.45833333333
2017-07-15,17.64,2017.54166666667
2017-08-15,17.97,2017.625
2017-09-15,18.25,2017.70833333333
2017-10-15,18.46,2017.79166666667
2017-11-15,19.23,2017.875
2017-12-15,20.29,2017.95833333333
2018-01-15,21.26,2018.04166666667
2018-02-15,21.43,2018.125
2018-03-15,20.94,2018.20833333333
2018-04-15,21.24,2018.29166666667
2018-05-15,21.28,2018.375
2018-06-15,20.67,2018.45833333333
2018-07-15,22.12,2018.54166666667
2018-08-15,23.83,2018.625
2018-09-15,25.05,2018.70833333333
2018-10-15,25.1,2018.79166666667
2018-11-15,24.94,2018.875
2018-12-15,25.14,2018.95833333333
2019-01-15,25.08,2019.04166666667
2019-02-15,25.14,2019.125
2019-03-15,25.41,2019.20833333333
2019-04-15,25.65,2019.29166666667
2019-05-15,25.29,2019.375
2019-06-15,23.95,2019.45833333333
2019-07-15,23.11,2019.54166666667
2019-08-15,24.21,2019.625
2019-09-15,24.91,2019.70833333333
2019-10-15,24.82,2019.79166666667
2019-11-15,24.89,2019.875
2019-12-15,24.7,2019.95833333333
2020-01-15,28.98,2020.04166666667
2020-02-15,26.93,2020.125
2020-03-15,24.41,2020.20833333333
2020-04-15,24.35,2020.29166666667
2020-05-15,24.84,2020.375
2020-06-15,30.41,2020.45833333333
2020-07-15,32.73,2020.54166666667
2020-08-15,33.85,2020.625
2020-09-15,34.66,2020.70833333333
2020-10-15,34.94,2020.79166666667
2020-11-15,35.48,2020.875
2020-12-15,37.41,2020.95833333333
2021-01-15,38.26,2021.04166666667
2021-02-15,39.22,2021.125
2021-03-15,38.17,2021.20833333333
2021-04-15,37.25,2021.29166666667
2021-05-15,37.14,2021.375
2021-06-15,40.55,2021.45833333333
2021-07-15,47.05,2021.54166666667
2021-08-15,49.76,2021.625
2021-09-15,62.28,2021.70833333333
2021-10-15,64.77,2021.79166666667
2021-11-15,64.98,2021.875
2021-12-15,68.04,2021.95833333333
2022-01-15,75.11,2022.04166666667
2022-02-15,80.92,2022.125
2022-03-15,74.81,2022.20833333333
2022-04-15,75.99,2022.29166666667
2022-05-15,76.55,2022.375
2022-06-15,76.54,2022.45833333333
2022-07-15,74.25,2022.54166666667
2022-08-15,83.16,2022.625
2022-09-15,84.09,2022.70833333333
